order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,order_status,shipping_address,payment_method
4579,1244,2023-10-17 00:00:00,Beauty,Product_667,8,14.22,113.76,Cancelled,8047 Main St,Bank Transfer
4580,2850,2021-06-14 00:00:00,Clothing,Product_211,7,128.5,899.5,Pending,2579 Maple St,Debit Card
4581,4475,2023-09-04 00:00:00,Toys,Product_877,10,227.02,2270.2,Pending,9317 Maple St,Cash
4582,1180,2020-02-11 00:00:00,Sports,Product_145,6,168.02,1008.12,Pending,6969 Maple St,Bank Transfer
4583,4041,2021-09-11 00:00:00,Electronics,Product_747,5,90.59,452.95,Cancelled,5337 Elm St,Cash
4584,3402,2021-03-08 00:00:00,Home,Product_727,8,16.74,133.92,Pending,1446 Pine St,Debit Card
4585,8452,2023-12-26 00:00:00,Sports,Product_903,3,372.0,1116.0,Pending,6628 Oak St,Cash
4586,8881,2023-08-01 00:00:00,Beauty,Product_672,2,294.02,588.04,Pending,6135 Elm St,PayPal
4587,7973,2020-09-09 00:00:00,Electronics,Product_871,4,184.99,739.96,Shipped,9715 Oak St,Cash
4588,3932,2021-12-01 00:00:00,Sports,Product_768,10,169.45,1694.5,Cancelled,9225 Maple St,Bank Transfer
4589,7981,2021-04-12 00:00:00,Clothing,Product_682,7,331.33,2319.31,Completed,7817 Maple St,Bank Transfer
4590,9222,2023-06-20 00:00:00,Automotive,Product_944,4,137.8,551.2,Shipped,5585 Main St,Debit Card
4591,4802,2020-12-27 00:00:00,Sports,Product_539,10,261.55,2615.5,Processing,9448 Pine St,Credit Card
4592,1604,2021-02-01 00:00:00,Clothing,Product_970,3,264.8,794.4,Shipped,5921 Oak St,PayPal
4593,9586,2023-01-02 00:00:00,Sports,Product_447,2,467.95,935.9,Shipped,7074 Maple St,Cash
4594,2672,2022-09-08 00:00:00,Electronics,Product_618,2,407.42,814.84,Processing,4460 Elm St,PayPal
4595,1304,2021-03-24 00:00:00,Sports,Product_267,1,278.99,278.99,Processing,657 Elm St,Credit Card
4596,3925,2023-07-30 00:00:00,Toys,Product_129,4,307.08,1228.32,Pending,1886 Pine St,Bank Transfer
4597,7958,2021-04-15 00:00:00,Books,Product_624,6,129.94,779.64,Pending,5862 Elm St,Credit Card
4598,7432,2021-04-11 00:00:00,Toys,Product_544,10,410.98,4109.8,Cancelled,4550 Oak St,Credit Card
4599,7153,2023-10-10 00:00:00,Electronics,Product_768,6,151.81,910.86,Pending,8392 Oak St,Debit Card
4600,6641,2020-01-30 00:00:00,Clothing,Product_990,3,318.69,956.07,Pending,9495 Maple St,Debit Card
4601,2814,2022-09-10 00:00:00,Automotive,Product_788,1,330.0,330.0,Pending,6795 Elm St,Debit Card
4602,329,2020-01-20 00:00:00,Clothing,Product_794,10,233.17,2331.7,Processing,4523 Maple St,Bank Transfer
4603,4519,2022-02-12 00:00:00,Automotive,Product_677,1,43.39,43.39,Pending,5764 Oak St,Credit Card
4604,7979,2020-11-24 00:00:00,Garden,Product_729,6,427.4,2564.4,Pending,8375 Maple St,Bank Transfer
4605,619,2022-01-13 00:00:00,Toys,Product_607,4,27.2,108.8,Processing,6694 Oak St,Debit Card
4606,404,2022-11-05 00:00:00,Garden,Product_622,9,20.28,182.52,Processing,8612 Elm St,Cash
4607,5983,2021-09-05 00:00:00,Electronics,Product_266,8,20.01,160.08,Shipped,8052 Main St,Debit Card
4608,6243,2022-06-28 00:00:00,Sports,Product_193,4,266.13,1064.52,Cancelled,5567 Maple St,Credit Card
4609,2588,2020-05-03 00:00:00,Automotive,Product_226,5,308.83,1544.15,Completed,5007 Elm St,Debit Card
4610,6234,2023-02-05 00:00:00,Home,Product_361,8,485.56,3884.48,Shipped,823 Elm St,Cash
4611,3898,2022-09-13 00:00:00,Books,Product_313,10,305.35,3053.5,Cancelled,5251 Maple St,Credit Card
4612,2707,2020-06-06 00:00:00,Home,Product_18,8,490.3,3922.4,Completed,7829 Maple St,Debit Card
4613,7222,2020-02-18 00:00:00,Beauty,Product_107,10,205.19,2051.9,Shipped,3162 Oak St,Credit Card
4614,1339,2020-06-15 00:00:00,Toys,Product_158,9,218.83,1969.47,Completed,3294 Elm St,Cash
4615,5305,2023-05-10 00:00:00,Electronics,Product_274,2,363.09,726.18,Shipped,7431 Main St,PayPal
4616,6843,2022-02-17 00:00:00,Clothing,Product_310,4,402.32,1609.28,Shipped,4465 Main St,Debit Card
4617,368,2021-03-20 00:00:00,Clothing,Product_546,9,424.36,3819.24,Cancelled,2563 Maple St,PayPal
4618,195,2021-05-29 00:00:00,Electronics,Product_75,3,448.69,1346.07,Shipped,8862 Oak St,Credit Card
4619,2254,2021-03-11 00:00:00,Garden,Product_928,2,230.96,461.92,Shipped,5279 Main St,PayPal
4620,9912,2020-07-18 00:00:00,Beauty,Product_472,10,319.36,3193.6,Cancelled,4517 Maple St,Credit Card
4621,7324,2020-11-20 00:00:00,Automotive,Product_670,2,64.21,128.42,Cancelled,9395 Elm St,Cash
4622,5117,2020-03-31 00:00:00,Sports,Product_858,10,228.34,2283.4,Shipped,1719 Pine St,Cash
4623,4639,2023-10-01 00:00:00,Garden,Product_590,10,167.36,1673.6,Completed,6229 Elm St,Credit Card
4624,6679,2022-03-29 00:00:00,Clothing,Product_602,10,314.34,3143.4,Completed,5698 Elm St,PayPal
4625,9476,2023-12-11 00:00:00,Beauty,Product_460,6,433.32,2599.92,Completed,4631 Elm St,Cash
4626,2953,2022-05-05 00:00:00,Books,Product_316,9,402.67,3624.03,Pending,524 Maple St,PayPal
4627,1659,2022-11-26 00:00:00,Garden,Product_164,8,434.92,3479.36,Completed,187 Main St,Debit Card
4628,6220,2020-07-13 00:00:00,Clothing,Product_114,3,189.66,568.98,Pending,8446 Main St,Bank Transfer
4629,7068,2023-01-03 00:00:00,Toys,Product_53,6,428.52,2571.12,Completed,1883 Elm St,Debit Card
4630,8479,2022-12-11 00:00:00,Toys,Product_660,3,276.39,829.17,Pending,5250 Main St,Bank Transfer
4631,228,2020-01-15 00:00:00,Clothing,Product_59,5,459.3,2296.5,Pending,2101 Main St,Bank Transfer
4632,6021,2023-11-11 00:00:00,Toys,Product_450,2,128.82,257.64,Cancelled,7224 Maple St,PayPal
4633,9292,2021-03-14 00:00:00,Clothing,Product_211,2,95.7,191.4,Completed,718 Elm St,PayPal
4634,7270,2022-10-20 00:00:00,Sports,Product_513,8,277.63,2221.04,Processing,1465 Oak St,Credit Card
4635,9822,2022-09-12 00:00:00,Books,Product_875,3,333.08,999.24,Completed,6508 Oak St,Bank Transfer
4636,7275,2022-04-09 00:00:00,Food,Product_654,9,498.94,4490.46,Completed,6472 Oak St,Debit Card
4637,3489,2021-10-01 00:00:00,Sports,Product_76,9,91.18,820.62,Shipped,3525 Pine St,Cash
4638,3158,2021-01-26 00:00:00,Books,Product_54,4,68.24,272.96,Processing,4066 Oak St,Cash
4639,3907,2022-02-03 00:00:00,Garden,Product_808,8,265.18,2121.44,Cancelled,8014 Oak St,PayPal
4640,9263,2020-04-04 00:00:00,Garden,Product_589,1,72.47,72.47,Completed,7479 Main St,Bank Transfer
4641,651,2022-12-27 00:00:00,Food,Product_696,4,368.85,1475.4,Cancelled,6401 Main St,Credit Card
4642,1041,2021-10-09 00:00:00,Electronics,Product_981,5,56.11,280.55,Cancelled,9626 Main St,Credit Card
4643,9556,2023-01-25 00:00:00,Clothing,Product_448,9,343.48,3091.32,Completed,2780 Main St,Credit Card
4644,4966,2021-06-29 00:00:00,Home,Product_17,5,457.0,2285.0,Processing,1639 Maple St,Bank Transfer
4645,813,2020-03-16 00:00:00,Home,Product_726,6,144.31,865.86,Processing,7503 Oak St,Debit Card
4646,6852,2020-10-23 00:00:00,Beauty,Product_173,9,201.9,1817.1,Completed,4976 Maple St,Bank Transfer
4647,2237,2023-08-11 00:00:00,Automotive,Product_419,2,124.19,248.38,Pending,6861 Elm St,Debit Card
4648,3118,2022-01-03 00:00:00,Automotive,Product_193,6,104.43,626.58,Shipped,4441 Maple St,Credit Card
4649,3235,2021-09-13 00:00:00,Home,Product_362,1,384.08,384.08,Completed,4865 Elm St,Cash
4650,6033,2020-11-23 00:00:00,Toys,Product_812,2,99.72,199.44,Cancelled,8938 Elm St,Debit Card
4651,5908,2023-10-05 00:00:00,Home,Product_337,6,340.1,2040.6,Completed,3516 Maple St,Debit Card
4652,5409,2022-08-19 00:00:00,Home,Product_646,1,296.55,296.55,Completed,7130 Oak St,PayPal
4653,8229,2023-09-11 00:00:00,Electronics,Product_219,6,365.52,2193.12,Shipped,5230 Main St,Cash
4654,8935,2023-12-08 00:00:00,Garden,Product_674,7,58.76,411.32,Pending,2097 Oak St,Credit Card
4655,1475,2020-08-13 00:00:00,Automotive,Product_668,1,286.01,286.01,Shipped,9733 Elm St,Debit Card
4656,9101,2022-09-05 00:00:00,Home,Product_771,8,107.26,858.08,Completed,5859 Main St,Credit Card
4657,3345,2020-09-13 00:00:00,Automotive,Product_642,4,154.77,619.08,Shipped,8225 Maple St,Credit Card
4658,5400,2020-06-13 00:00:00,Sports,Product_271,10,140.75,1407.5,Pending,4887 Oak St,Cash
4659,3112,2021-10-16 00:00:00,Food,Product_836,8,50.43,403.44,Shipped,9379 Oak St,Cash
4660,7199,2022-10-01 00:00:00,Beauty,Product_597,6,44.35,266.1,Pending,1616 Oak St,Debit Card
4661,245,2023-08-11 00:00:00,Beauty,Product_615,10,257.94,2579.4,Processing,7694 Oak St,Credit Card
4662,6066,2020-07-24 00:00:00,Garden,Product_62,10,463.35,4633.5,Pending,6531 Pine St,PayPal
4663,9971,2020-01-04 00:00:00,Sports,Product_102,2,42.57,85.14,Processing,1676 Maple St,Bank Transfer
4664,9073,2020-04-14 00:00:00,Food,Product_888,9,133.01,1197.09,Cancelled,7683 Maple St,Bank Transfer
4665,42,2023-05-08 00:00:00,Books,Product_402,3,386.69,1160.07,Processing,3620 Main St,Debit Card
4666,4467,2023-11-04 00:00:00,Electronics,Product_188,5,417.23,2086.15,Shipped,983 Main St,Bank Transfer
4667,1705,2021-03-07 00:00:00,Electronics,Product_612,3,181.29,543.87,Shipped,3161 Main St,Debit Card
4668,59,2021-01-25 00:00:00,Clothing,Product_458,10,280.78,2807.8,Processing,7749 Maple St,Bank Transfer
4669,1784,2022-10-10 00:00:00,Sports,Product_538,6,209.37,1256.22,Processing,4527 Main St,Bank Transfer
4670,9086,2021-03-08 00:00:00,Beauty,Product_69,4,60.23,240.92,Completed,197 Main St,Bank Transfer
4671,4759,2021-01-30 00:00:00,Sports,Product_910,4,235.5,942.0,Cancelled,5031 Elm St,PayPal
4672,7533,2020-05-15 00:00:00,Sports,Product_386,2,273.54,547.08,Processing,4706 Main St,Bank Transfer
4673,283,2020-01-01 00:00:00,Clothing,Product_534,3,378.9,1136.7,Processing,4088 Pine St,Credit Card
4674,2845,2023-08-18 00:00:00,Home,Product_130,8,237.24,1897.92,Processing,5952 Pine St,PayPal
4675,1904,2020-10-25 00:00:00,Automotive,Product_723,4,227.13,908.52,Cancelled,5892 Maple St,Debit Card
4676,7423,2021-06-10 00:00:00,Electronics,Product_963,7,291.09,2037.63,Shipped,3637 Pine St,Cash
4677,9399,2021-11-14 00:00:00,Home,Product_915,7,100.74,705.18,Cancelled,9934 Pine St,Bank Transfer
4678,5457,2022-12-17 00:00:00,Electronics,Product_681,9,489.58,4406.22,Pending,5092 Pine St,Cash
4679,5733,2022-10-05 00:00:00,Automotive,Product_746,6,25.38,152.28,Pending,446 Maple St,PayPal
4680,7785,2021-03-18 00:00:00,Garden,Product_822,8,38.25,306.0,Pending,9090 Pine St,Bank Transfer
4681,3511,2021-10-11 00:00:00,Garden,Product_275,2,93.6,187.2,Pending,4657 Main St,Bank Transfer
4682,8342,2020-05-16 00:00:00,Food,Product_642,5,148.9,744.5,Shipped,7832 Oak St,Debit Card
4683,2724,2023-06-06 00:00:00,Automotive,Product_751,5,284.53,1422.65,Pending,9129 Oak St,Credit Card
4684,1272,2023-07-05 00:00:00,Home,Product_577,4,167.83,671.32,Completed,3756 Oak St,Cash
4685,5638,2021-02-09 00:00:00,Beauty,Product_63,9,82.58,743.22,Processing,1176 Pine St,Credit Card
4686,6911,2023-08-25 00:00:00,Beauty,Product_541,5,363.02,1815.1,Cancelled,4731 Pine St,PayPal
4687,1426,2020-01-01 00:00:00,Home,Product_756,9,37.31,335.79,Cancelled,3208 Elm St,Credit Card
4688,2714,2021-08-07 00:00:00,Toys,Product_181,8,288.17,2305.36,Pending,5950 Maple St,PayPal
4689,6834,2022-07-27 00:00:00,Automotive,Product_453,7,261.09,1827.63,Cancelled,3172 Oak St,Debit Card
4690,4129,2021-08-02 00:00:00,Toys,Product_549,9,150.57,1355.13,Cancelled,9373 Elm St,Cash
4691,3660,2020-02-17 00:00:00,Garden,Product_816,3,38.35,115.05,Completed,3209 Main St,Cash
4692,4670,2023-11-08 00:00:00,Home,Product_296,3,251.23,753.69,Processing,3706 Pine St,PayPal
4693,6857,2021-08-26 00:00:00,Automotive,Product_27,6,68.5,411.0,Completed,8310 Pine St,PayPal
4694,3945,2022-08-02 00:00:00,Automotive,Product_925,6,183.08,1098.48,Pending,2963 Elm St,PayPal
4695,3638,2023-07-18 00:00:00,Toys,Product_367,2,414.29,828.58,Shipped,6571 Oak St,Bank Transfer
4696,338,2021-02-03 00:00:00,Toys,Product_202,4,77.48,309.92,Pending,8556 Main St,Credit Card
4697,3710,2021-04-12 00:00:00,Clothing,Product_493,5,365.76,1828.8,Processing,1699 Maple St,Credit Card
4698,290,2023-05-19 00:00:00,Electronics,Product_779,9,23.84,214.56,Processing,5270 Main St,Cash
4699,9859,2021-11-12 00:00:00,Clothing,Product_806,3,246.43,739.29,Pending,9567 Maple St,Bank Transfer
4700,275,2020-03-16 00:00:00,Garden,Product_356,10,30.62,306.2,Pending,3881 Oak St,Debit Card
4701,3981,2022-11-05 00:00:00,Home,Product_62,7,348.29,2438.03,Shipped,6212 Oak St,Credit Card
4702,7300,2020-05-26 00:00:00,Sports,Product_623,8,398.99,3191.92,Cancelled,6426 Maple St,Credit Card
4703,3121,2020-01-16 00:00:00,Sports,Product_113,2,392.2,784.4,Processing,7020 Oak St,Cash
4704,2725,2020-12-30 00:00:00,Food,Product_422,7,369.3,2585.1,Processing,8910 Pine St,Bank Transfer
4705,8020,2022-04-08 00:00:00,Clothing,Product_117,4,252.63,1010.52,Cancelled,2409 Elm St,PayPal
4706,97,2023-04-06 00:00:00,Home,Product_186,7,66.85,467.95,Completed,3534 Oak St,Cash
4707,9148,2023-11-14 00:00:00,Beauty,Product_972,6,73.31,439.86,Completed,2338 Oak St,Cash
4708,9892,2020-12-26 00:00:00,Toys,Product_746,9,389.01,3501.09,Shipped,6655 Maple St,Debit Card
4709,7224,2021-05-01 00:00:00,Sports,Product_380,9,203.57,1832.13,Processing,8299 Pine St,Debit Card
4710,2000,2020-06-05 00:00:00,Books,Product_565,1,53.34,53.34,Cancelled,8631 Maple St,PayPal
4711,4980,2020-08-08 00:00:00,Electronics,Product_382,5,175.54,877.7,Completed,6680 Main St,Credit Card
4712,937,2023-05-24 00:00:00,Home,Product_86,8,259.31,2074.48,Processing,7505 Maple St,Bank Transfer
4713,2234,2020-03-16 00:00:00,Sports,Product_601,1,186.18,186.18,Shipped,4955 Pine St,Bank Transfer
4714,9042,2022-12-16 00:00:00,Electronics,Product_638,9,13.69,123.21,Pending,4117 Oak St,Credit Card
4715,5329,2020-06-08 00:00:00,Toys,Product_431,3,472.72,1418.16,Processing,8243 Maple St,Debit Card
4716,40,2023-08-14 00:00:00,Sports,Product_262,9,285.09,2565.81,Processing,6387 Pine St,PayPal
4717,5122,2022-11-06 00:00:00,Garden,Product_648,1,404.06,404.06,Processing,6264 Main St,PayPal
4718,2865,2023-12-17 00:00:00,Beauty,Product_895,8,280.56,2244.48,Cancelled,6276 Elm St,Cash
4719,183,2021-01-08 00:00:00,Toys,Product_764,4,55.78,223.12,Pending,1897 Elm St,PayPal
4720,5023,2021-08-21 00:00:00,Toys,Product_156,5,426.63,2133.15,Shipped,3149 Main St,Debit Card
4721,5819,2023-11-20 00:00:00,Electronics,Product_163,2,449.15,898.3,Processing,2073 Main St,Cash
4722,4292,2020-11-27 00:00:00,Home,Product_460,1,353.27,353.27,Completed,727 Maple St,Debit Card
4723,349,2023-11-13 00:00:00,Clothing,Product_446,5,284.44,1422.2,Cancelled,569 Oak St,PayPal
4724,661,2022-03-19 00:00:00,Clothing,Product_825,2,405.44,810.88,Completed,3006 Maple St,Credit Card
4725,1338,2023-12-18 00:00:00,Sports,Product_70,10,82.61,826.1,Completed,8924 Maple St,Cash
4726,9246,2022-11-12 00:00:00,Toys,Product_684,10,73.67,736.7,Processing,3467 Pine St,Bank Transfer
4727,9550,2020-04-08 00:00:00,Toys,Product_103,9,375.38,3378.42,Pending,2134 Elm St,Bank Transfer
4728,5548,2020-06-11 00:00:00,Food,Product_224,3,423.91,1271.73,Processing,701 Oak St,Cash
4729,4256,2022-07-29 00:00:00,Clothing,Product_284,8,284.62,2276.96,Processing,8627 Maple St,Cash
4730,8623,2022-10-07 00:00:00,Home,Product_558,9,342.9,3086.1,Pending,9028 Oak St,Debit Card
4731,6456,2021-06-21 00:00:00,Toys,Product_507,8,252.44,2019.52,Pending,4325 Oak St,Bank Transfer
4732,8498,2020-04-04 00:00:00,Clothing,Product_577,5,462.47,2312.35,Pending,2468 Maple St,Debit Card
4733,978,2023-10-29 00:00:00,Home,Product_494,5,318.7,1593.5,Shipped,6430 Elm St,Credit Card
4734,8250,2021-12-10 00:00:00,Automotive,Product_31,7,463.81,3246.67,Completed,475 Maple St,Credit Card
4735,33,2023-03-29 00:00:00,Home,Product_22,3,57.93,173.79,Cancelled,8886 Pine St,Bank Transfer
4736,5413,2020-04-14 00:00:00,Toys,Product_562,7,131.89,923.23,Pending,6650 Pine St,Cash
4737,3559,2023-01-09 00:00:00,Clothing,Product_676,1,101.33,101.33,Cancelled,2775 Maple St,Credit Card
4738,4902,2023-11-11 00:00:00,Home,Product_417,6,24.92,149.52,Shipped,3488 Main St,Credit Card
4739,1033,2021-02-24 00:00:00,Books,Product_520,4,131.52,526.08,Pending,804 Maple St,Debit Card
4740,3360,2020-10-26 00:00:00,Sports,Product_46,6,371.41,2228.46,Cancelled,7373 Oak St,PayPal
4741,5400,2021-09-08 00:00:00,Garden,Product_540,4,313.35,1253.4,Completed,3039 Elm St,Credit Card
4742,2115,2020-02-06 00:00:00,Home,Product_487,1,34.48,34.48,Processing,4653 Oak St,Debit Card
4743,3390,2023-04-04 00:00:00,Clothing,Product_421,4,487.91,1951.64,Cancelled,6113 Pine St,Bank Transfer
4744,3613,2022-03-05 00:00:00,Sports,Product_90,8,227.79,1822.32,Processing,4028 Pine St,Debit Card
4745,615,2020-05-22 00:00:00,Electronics,Product_875,2,344.61,689.22,Cancelled,8801 Maple St,Credit Card
4746,4588,2022-06-28 00:00:00,Books,Product_320,5,244.96,1224.8,Cancelled,9923 Main St,Debit Card
4747,2991,2023-07-07 00:00:00,Garden,Product_379,4,410.24,1640.96,Completed,5545 Main St,Debit Card
4748,1996,2023-09-13 00:00:00,Books,Product_924,3,239.28,717.84,Processing,6181 Maple St,Bank Transfer
4749,6523,2023-03-08 00:00:00,Garden,Product_61,7,362.31,2536.17,Pending,7773 Elm St,Debit Card
4750,5661,2022-10-03 00:00:00,Sports,Product_334,4,386.08,1544.32,Completed,5740 Pine St,Debit Card
4751,5973,2022-04-14 00:00:00,Books,Product_926,10,450.9,4509.0,Shipped,3994 Elm St,Credit Card
4752,636,2023-10-06 00:00:00,Toys,Product_433,4,105.04,420.16,Cancelled,3845 Main St,PayPal
4753,443,2022-12-20 00:00:00,Electronics,Product_312,1,265.71,265.71,Shipped,4538 Pine St,PayPal
4754,3065,2020-01-23 00:00:00,Home,Product_751,10,56.99,569.9,Pending,481 Maple St,Bank Transfer
4755,7789,2022-04-18 00:00:00,Garden,Product_165,5,459.75,2298.75,Cancelled,3872 Elm St,Debit Card
4756,3756,2020-11-21 00:00:00,Sports,Product_621,4,366.88,1467.52,Processing,1775 Maple St,Bank Transfer
4757,6548,2023-08-31 00:00:00,Books,Product_118,10,66.71,667.1,Processing,2092 Main St,Bank Transfer
4758,5024,2023-01-30 00:00:00,Beauty,Product_367,10,142.96,1429.6,Shipped,963 Oak St,Cash
4759,1216,2021-12-23 00:00:00,Sports,Product_573,1,307.67,307.67,Pending,933 Pine St,Cash
4760,1387,2021-11-25 00:00:00,Books,Product_774,10,90.03,900.3,Completed,4393 Pine St,Debit Card
4761,6976,2022-10-02 00:00:00,Clothing,Product_779,7,117.73,824.11,Completed,7372 Oak St,Debit Card
4762,7176,2021-08-29 00:00:00,Sports,Product_628,8,51.35,410.8,Shipped,5922 Elm St,Debit Card
4763,9325,2022-11-04 00:00:00,Toys,Product_442,4,223.8,895.2,Cancelled,6780 Oak St,Credit Card
4764,6004,2022-11-06 00:00:00,Automotive,Product_269,5,166.8,834.0,Pending,5914 Main St,Cash
4765,5432,2020-06-29 00:00:00,Beauty,Product_90,6,395.87,2375.22,Processing,6982 Main St,Credit Card
4766,285,2021-09-08 00:00:00,Books,Product_571,5,15.31,76.55,Cancelled,9793 Pine St,PayPal
4767,4930,2021-10-05 00:00:00,Electronics,Product_780,6,54.09,324.54,Pending,6599 Pine St,Bank Transfer
4768,1167,2021-05-19 00:00:00,Clothing,Product_504,9,444.25,3998.25,Shipped,2324 Oak St,Credit Card
4769,3455,2023-05-05 00:00:00,Electronics,Product_391,9,11.84,106.56,Cancelled,4451 Maple St,Credit Card
4770,6189,2020-03-29 00:00:00,Sports,Product_806,10,212.62,2126.2,Completed,6489 Elm St,Bank Transfer
4771,6235,2023-09-07 00:00:00,Books,Product_583,9,68.96,620.64,Completed,6501 Maple St,Debit Card
4772,3537,2021-03-21 00:00:00,Sports,Product_774,8,78.46,627.68,Shipped,3074 Oak St,Cash
4773,5671,2021-04-12 00:00:00,Books,Product_803,7,184.18,1289.26,Completed,6097 Oak St,Debit Card
4774,2101,2020-09-28 00:00:00,Food,Product_851,2,183.52,367.04,Processing,5778 Pine St,Debit Card
4775,9242,2023-03-27 00:00:00,Beauty,Product_549,2,299.19,598.38,Shipped,2479 Maple St,Debit Card
4776,2264,2022-03-20 00:00:00,Books,Product_277,9,92.29,830.61,Cancelled,3748 Main St,Credit Card
4777,8828,2023-08-28 00:00:00,Electronics,Product_815,9,325.72,2931.48,Pending,115 Maple St,Cash
4778,1610,2023-08-30 00:00:00,Books,Product_400,1,394.14,394.14,Shipped,1286 Main St,PayPal
4779,2649,2021-11-21 00:00:00,Books,Product_332,1,67.11,67.11,Processing,838 Main St,Credit Card
4780,8770,2021-04-29 00:00:00,Books,Product_420,7,50.23,351.61,Pending,473 Elm St,Credit Card
4781,451,2023-11-04 00:00:00,Home,Product_582,8,379.76,3038.08,Shipped,6009 Main St,Credit Card
4782,6184,2023-06-28 00:00:00,Beauty,Product_82,3,382.13,1146.39,Processing,8969 Elm St,Credit Card
4783,1841,2020-08-12 00:00:00,Clothing,Product_877,5,175.62,878.1,Shipped,8947 Main St,Bank Transfer
4784,8943,2020-01-21 00:00:00,Electronics,Product_189,3,381.9,1145.7,Completed,1113 Elm St,Bank Transfer
4785,8703,2022-09-14 00:00:00,Sports,Product_744,10,442.83,4428.3,Completed,9666 Oak St,Cash
4786,2462,2021-06-23 00:00:00,Home,Product_491,8,212.05,1696.4,Processing,944 Pine St,Cash
4787,9146,2022-02-02 00:00:00,Beauty,Product_607,5,381.98,1909.9,Completed,4757 Elm St,PayPal
4788,8145,2021-08-06 00:00:00,Books,Product_574,7,68.72,481.04,Pending,9693 Main St,Debit Card
4789,4968,2021-08-16 00:00:00,Toys,Product_71,2,258.16,516.32,Shipped,6320 Pine St,Credit Card
4790,3194,2020-06-11 00:00:00,Garden,Product_646,7,420.12,2940.84,Pending,2244 Oak St,Cash
4791,6609,2022-04-27 00:00:00,Sports,Product_406,3,91.73,275.19,Cancelled,7209 Pine St,PayPal
4792,7899,2023-07-29 00:00:00,Beauty,Product_482,8,495.57,3964.56,Cancelled,9723 Main St,Bank Transfer
4793,39,2020-10-19 00:00:00,Food,Product_982,10,32.83,328.3,Shipped,651 Pine St,Cash
4794,963,2021-02-28 00:00:00,Clothing,Product_384,10,402.48,4024.8,Shipped,2824 Pine St,Bank Transfer
4795,9507,2020-04-14 00:00:00,Garden,Product_706,2,106.38,212.76,Shipped,868 Main St,Cash
4796,7491,2023-12-06 00:00:00,Automotive,Product_913,4,194.01,776.04,Cancelled,4108 Main St,Cash
